line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
134,399.333068,e07_s2_seg,like_i_eng_eng_g,like,i,eng,eng,g,1,399.430791,0.09772299999997358,97.72299999997358,e07_a00_s2,e07,a00,s2
135,399.430791,e07_s2_seg,like_k-closure_eng_eng_g,like,k-closure,eng,eng,g,1,399.475465,0.044673999999986336,44.673999999986336,e07_a00_s2,e07,a00,s2
136,399.475465,e07_s2_seg,like_k-burst_eng_eng_g_0,like,k-burst,eng,eng,g,0,399.478955,0.003489999999999327,3.489999999999327,e07_a00_s2,e07,a00,s2
137,399.478955,e07_s2_seg,like_k-release_eng_eng_g_0,like,k-release,eng,eng,g,0,399.484539,0.005583999999998923,5.583999999998923,e07_a00_s2,e07,a00,s2
138,405.615252,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,405.625408,0.010155999999994947,10.155999999994947,e07_a00_s2,e07,a00,s2
139,405.625408,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,405.684938,0.0595299999999952,59.5299999999952,e07_a00_s2,e07,a00,s2
140,405.684938,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,405.804765,0.11982699999998658,119.82699999998658,e07_a00_s2,e07,a00,s2
141,405.804765,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,405.812049,0.007284000000026936,7.284000000026936,e07_a00_s2,e07,a00,s2
142,405.812049,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,405.827535,0.01548600000000988,15.48600000000988,e07_a00_s2,e07,a00,s2
143,407.148753,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,407.330922,0.1821689999999876,182.1689999999876,e07_a00_s2,e07,a00,s2
144,407.330922,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,407.5444,0.21347800000000916,213.47800000000916,e07_a00_s2,e07,a00,s2
145,421.7658,e07_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,421.912546,0.14674600000000737,146.74600000000737,e07_a00_s2,e07,a00,s2
146,421.912546,e07_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,422.426726,0.5141799999999535,514.1799999999535,e07_a00_s2,e07,a00,s2
147,424.473125,e07_s2_seg,like_l_eng_eng_g,like,l,eng,eng,g,1,424.484508,0.011383000000023458,11.383000000023458,e07_a00_s2,e07,a00,s2
148,424.484508,e07_s2_seg,like_i_eng_eng_g,like,i,eng,eng,g,1,424.534858,0.050349999999980355,50.349999999980355,e07_a00_s2,e07,a00,s2
149,424.534858,e07_s2_seg,like_k-closure_eng_eng_g,like,k-closure,eng,eng,g,1,424.558234,0.023376000000041586,23.376000000041586,e07_a00_s2,e07,a00,s2
150,424.558234,e07_s2_seg,like_k-burst_eng_eng_g_0,like,k-burst,eng,eng,g,0,424.564228,0.005993999999986954,5.993999999986954,e07_a00_s2,e07,a00,s2
151,424.564228,e07_s2_seg,like_k-release_eng_eng_g_0,like,k-release,eng,eng,g,0,424.570821,0.006593000000009397,6.593000000009397,e07_a00_s2,e07,a00,s2
152,428.882735,e07_s2_seg,like_l_eng_eng_g,like,l,eng,eng,g,1,428.944742,0.06200699999999415,62.00699999999415,e07_a00_s2,e07,a00,s2
153,428.944742,e07_s2_seg,like_i_eng_eng_g,like,i,eng,eng,g,1,429.043219,0.09847700000000259,98.47700000000259,e07_a00_s2,e07,a00,s2
154,429.043219,e07_s2_seg,like_k-closure_eng_eng_g,like,k-closure,eng,eng,g,1,429.113687,0.0704680000000053,70.4680000000053,e07_a00_s2,e07,a00,s2
155,429.113687,e07_s2_seg,like_k-burst_eng_eng_g_0,like,k-burst,eng,eng,g,0,429.117282,0.003594999999961601,3.594999999961601,e07_a00_s2,e07,a00,s2
156,429.117282,e07_s2_seg,like_k-release_eng_eng_g_0,like,k-release,eng,eng,g,0,429.13166,0.014378000000021984,14.378000000021984,e07_a00_s2,e07,a00,s2
157,431.452772,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,431.481282,0.02851000000003978,28.51000000003978,e07_a00_s2,e07,a00,s2
