line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,speaking,time,f1,f2,f3,gender
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.043,706.924,2110.887,2918.489,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.044,443.54,1139.8,2549.749,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.045,678.529,2258.724,3185.768,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.046,766.934,2242.866,3166.07,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.047,755.249,1615.573,2531.362,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.048,865.137,1821.875,2687.57,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.049,801.109,1653.334,2528.149,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.05,955.242,1942.748,2837.512,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.051,557.585,1409.319,2265.54,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.052,1012.049,1855.887,2642.294,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.053,286.276,1704.654,2514.644,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.054,681.763,1461.924,2327.309,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.055,566.045,1362.351,2214.59,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.056,750.16,1742.217,2577.866,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.057,411.437,1848.689,2544.451,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.058,355.743,1189.378,2559.996,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.059,447.781,1321.474,2248.771,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.06,720.592,1720.507,2601.716,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.061,909.399,2229.612,3023.483,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.062,639.694,1532.951,2353.649,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.063,360.152,1130.456,2127.579,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.064,862.279,2354.233,3334.758,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.065,437.041,1102.891,2270.683,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.066,495.254,1391.065,2241.986,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.067,786.707,1861.446,2897.358,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.068,895.819,1718.319,2971.304,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.069,525.887,1182.821,1943.369,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.07,400.353,1203.06,2104.362,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.071,398.802,1043.941,2491.355,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.072,712.744,1434.457,2924.11,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.073,706.325,1507.695,2387.301,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.074,466.303,1222.648,2060.39,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.075,792.13,2218.812,3468.915,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.076,788.026,1609.031,2400.628,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.077,780.229,2566.629,3419.336,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.078,442.739,1266.603,2356.326,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.079,855.974,2432.384,3281.382,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.08,726.592,1487.448,2360.475,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.081,916.932,2434.784,3293.051,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.082,739.724,2373.521,3589.111,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.083,780.917,2209.59,2968.973,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.084,679.15,1520.895,2419.695,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.085,538.466,1292.964,2347.521,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.086,914.99,2101.735,2891.945,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.087,424.12,1198.615,2558.438,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.088,650.07,1397.397,2169.01,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.089,470.016,1286.448,2311.185,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.09,837.059,1920.119,2712.298,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.091,872.239,2223.233,3022.617,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.092,388.829,1094.244,2012.542,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.093,696.67,1414.579,2155.448,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.094,797.304,2145.67,2908.688,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.095,422.067,1276.247,2209.4,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.096,650.309,2126.951,2855.445,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.097,753.351,1583.284,2521.203,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.098,816.183,2368.814,3506.994,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.099,917.753,1933.159,3716.809,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.1,341.294,1012.13,2330.678,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.101,810.759,1686.679,2596.288,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.102,605.024,1565.285,2484.93,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.103,574.394,2265.953,3225.006,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.104,434.752,1252.406,2319.612,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.105,874.562,2452.105,3737.369,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.106,696.277,1454.428,2339.258,female
51,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.149387,0.10854100000000244,108.54100000000244,e06_a00_s1,e06,a00,s1,s1,0.107,759.892,2196.688,3229.74,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.001,1223.417,2748.533,3769.507,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.002,800.929,1786.752,2943.312,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.003,1400.428,2275.635,3042.876,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.004,1073.088,1912.367,2822.628,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.005,1350.653,3285.794,4096.434,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.006,833.973,2115.616,3273.431,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.007,1140.96,2409.061,3121.252,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.008,1329.619,2227.134,3103.786,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.009,1782.107,3163.03,3888.64,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.01,1513.211,2360.904,3125.695,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.011,1485.055,2346.166,3242.361,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.012,895.482,2667.317,3416.723,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.013,1246.236,2191.79,2971.276,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.014,969.58,2632.71,3404.658,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.015,1075.362,1927.106,3135.445,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.016,758.935,1589.044,3158.06,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.017,479.445,2473.151,3307.5,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.018,1978.106,2841.734,3706.516,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.019,1048.469,1844.899,2674.376,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.02,980.622,1933.289,3461.927,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.021,737.042,2338.968,3177.475,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.022,1344.76,1998.163,3754.979,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.023,1778.121,2529.046,3410.154,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.024,1009.619,2179.757,3098.956,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.025,1025.356,3182.247,3986.113,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.026,1230.643,2214.201,3126.752,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.027,731.023,1735.683,2604.683,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.028,1618.691,2468.731,3255.834,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.029,1189.823,2326.519,3131.303,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.03,1838.36,2644.069,3601.328,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.031,674.723,1513.154,3261.485,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.032,573.144,2575.906,3388.505,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.033,1201.416,2136.731,4160.69,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.034,1380.302,2381.923,3315.622,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.035,1158.218,2377.366,3653.723,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.036,1305.794,2314.226,3179.236,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.037,1255.289,1937.525,3308.701,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.038,1059.028,1851.229,3392.39,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.039,1137.779,1921.401,2467.324,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.04,726.83,1265.983,3191.183,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.041,774.602,2476.794,3221.55,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.042,322.2,2330.856,3112.37,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.043,1212.078,1911.857,3505.174,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.044,811.294,2347.877,3194.626,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.045,735.105,2587.151,3326.233,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.046,876.118,1814.019,3778.638,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.047,1020.49,1626.824,3319.762,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.048,907.159,1685.04,3228.583,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.049,594.641,1937.231,3721.123,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.05,883.876,2024.131,3161.102,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.051,1120.007,2916.704,3714.749,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.052,1755.875,3172.62,4039.172,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.053,1980.987,2773.861,3573.006,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.054,917.29,1676.886,3441.203,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.055,498.019,2269.34,2942.202,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.056,1431.382,2541.798,4059.319,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.057,1355.663,3231.626,4242.184,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.058,1193.94,3066.899,3922.186,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.059,1045.214,2658.661,3334.267,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.06,700.019,1926.504,3032.096,female
52,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1,s1,0.061,715.123,2443.328,2561.546,female
